raw_row_number,date,time,location,lat,lng,subject_age,subject_race,subject_sex,officer_id_hash,officer_age,officer_race,officer_sex,officer_years_of_service,type,violation,arrest_made,citation_issued,outcome,raw_race,raw_driver_race
542337,2012-12-15,19:00:00,5100 RACINE AVE S,41.80117140000001,-87.65528470000001,NA,NA,male,NA,NA,black,male,14,vehicular,"HEADLIGHT VIO/3RD+SUBQ, 1 YEAR",NA,TRUE,citation,NA,NA
94099,2014-02-04,15:00:00,17400 BURNHAM AVE S,NA,NA,19,black,female,37c07858ed,NA,unknown,male,4,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
226805,2013-01-25,20:00:00,6830 CALIFORNIA AVE S,41.76943,-87.6931456,NA,NA,female,NA,NA,white,male,18,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
841649,2016-10-01,13:00:00,8100 DREXEL AVE S,41.74746629999999,-87.6029927,NA,NA,male,NA,NA,white,male,11,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
303698,2012-12-09,00:00:00,5500 PRAIRIE AVE S,41.794168,-87.619449,NA,NA,male,NA,NA,white,male,6,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
74239,2013-08-23,09:00:00,NA,NA,NA,32,black,male,30165352b4,48,white,male,23,vehicular,IVC - FAIL TO REDUCE SPEED,TRUE,NA,arrest,BLACK,NA
330434,2014-07-19,14:00:00,3900 LAKE SHORE DR SB S,41.95326729999999,-87.64527960000002,NA,NA,male,NA,NA,black,male,24,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
496799,2015-08-07,06:00:00,4032 PALMER ST W,41.9209152,-87.728014,NA,NA,male,NA,NA,hispanic,female,15,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
688761,2016-12-14,01:00:00,3817 PULASKI RD N,41.950413899999994,-87.72719269999997,NA,NA,male,NA,NA,white,male,2,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
685551,2016-10-22,20:00:00,930 ASHLAND AVE N,41.8988988,-87.6674151,NA,NA,male,NA,NA,white,female,12,vehicular,U-TURN 100FT INTERSECTION,NA,TRUE,citation,NA,NA
674556,2016-12-17,16:00:00,9527 STONY ISLAND AVE S,41.7220365,-87.5850207,NA,NA,male,NA,NA,white,male,4,vehicular,IVC - WRONG WAY ON DIVIDED HIGHWAY,NA,TRUE,citation,NA,NA
793961,2013-09-20,13:00:00,1900 63RD ST W,41.779625,-87.67167599999998,NA,NA,male,NA,NA,black,female,18,vehicular,IVC - DRIVING 26-30 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
519756,2016-08-15,22:00:00,8300 YATES BLVD S,41.744311200000006,-87.5664111,NA,NA,female,NA,NA,white,male,10,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
280625,2016-05-08,03:00:00,1944 KOSTNER AVE N,41.9165475,-87.7363232,NA,NA,male,NA,NA,white,male,4,vehicular,DRIVING ON SUSPENDED LICENSE,NA,TRUE,citation,NA,NA
686885,2012-01-10,08:00:00,1354 HOWARD ST W,42.0195024,-87.68686960000002,NA,black,male,NA,NA,white,male,12,vehicular,DISPLAY ST REG-FRONT/REAR,NA,TRUE,citation,NA,BLACK
384040,2012-09-15,15:00:00,3500 LAKE SHORE DR NB S,41.9469092,-87.6428605,NA,NA,male,NA,NA,white,male,21,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
675005,2016-04-27,20:00:00,3718 CHICAGO AVE W,41.895599299999994,-87.71958409999998,NA,NA,male,NA,NA,hispanic,male,9,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,NA,TRUE,citation,NA,NA
97359,2014-02-28,23:00:00,10600 CENTRAL S,NA,NA,27,hispanic,female,NA,NA,NA,NA,NA,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,HISPANIC,NA
226096,2012-12-11,12:00:00,5501 LAKE SHORE DR SB N,NA,NA,NA,NA,male,NA,NA,white,male,16,vehicular,IVC - DRIVING 11-14 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
787727,2013-05-03,14:00:00,160 DELAWARE PL E,41.8993612,-87.6229151,NA,NA,male,NA,NA,white,male,15,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
521223,2016-06-30,22:00:00,326 LARAMIE AVE N,41.886452500000004,-87.7555969,NA,NA,female,NA,NA,hispanic,male,3,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
501721,2015-07-18,14:00:00,10100 CHICAGO SKYWAY IB S,NA,NA,NA,NA,male,NA,NA,black,male,22,vehicular,DRIVING ON SUSPENDED LICENSE,NA,TRUE,citation,NA,NA
437306,2016-04-11,18:00:00,810 59TH ST W,41.78726029999999,-87.6456372,NA,NA,male,NA,NA,black,male,12,vehicular,SEAT SAFETY BELT-FRONT SEAT,NA,TRUE,citation,NA,NA
652986,2015-05-15,21:00:00,10700 COTTAGE GROVE AVE S,41.7000719,-87.60819790000001,NA,NA,male,NA,NA,white,male,17,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
482679,2014-09-13,17:00:00,3500 LONG AVE N,41.9443897,-87.7619734,NA,NA,male,NA,NA,white,male,15,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
734764,2015-07-31,16:00:00,1122 CLARK ST N,41.9027159,-87.63183219999998,NA,NA,female,NA,NA,white,male,19,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,NA,TRUE,citation,NA,NA
649636,2015-01-21,23:00:00,2006 BIRCHWOOD AVE W,42.018184999999995,-87.680807,NA,NA,male,NA,NA,white,male,10,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
346137,2016-08-20,23:00:00,4545 MONROE ST W,41.879594299999994,-87.7395523,NA,NA,male,NA,NA,hispanic,female,19,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
75552,2013-09-02,02:00:00,5548 159TH W,NA,NA,34,black,male,455a4fc083,NA,white,male,1,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
799289,2014-09-19,14:00:00,6550 SHERIDAN RD N,42.0016241,-87.6611571,NA,NA,male,NA,NA,white,male,7,vehicular,LIC PLATES NOT VISABLE/OR COVERED,NA,TRUE,citation,NA,NA
101611,2014-03-31,00:00:00,390 RT. 59 S,NA,NA,28,white,male,cdd15315c5,NA,white,male,3,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,WHITE,NA
276154,2016-03-31,00:00:00,332 83RD ST E,41.743991799999996,-87.6166214,NA,NA,male,NA,NA,white,male,3,vehicular,DISPLAY ST REG-FRONT/REAR,NA,TRUE,citation,NA,NA
386946,2013-03-05,22:00:00,5401 HALSTED ST S,41.7959652,-87.64495509999998,NA,NA,male,NA,NA,hispanic,male,11,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
247877,2014-10-07,03:00:00,7040 COTTAGE GROVE AVE S,41.7665753,-87.6058226,NA,NA,female,NA,NA,black,male,14,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
561541,2014-03-05,18:00:00,1759 CENTRAL AVE N,41.912901399999996,-87.765276,NA,NA,male,NA,NA,white,male,9,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
53933,2013-03-16,20:00:00,1300 HARLEM S,NA,NA,18,black,male,8bf121e3aa,NA,white,male,7,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
535531,2012-02-24,12:00:00,7221 EXCHANGE AVE S,41.7636811,-87.5641821,NA,NA,female,NA,NA,black,male,13,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
321754,2014-10-22,11:00:00,3900 LAKE SHORE DR SB S,41.95326729999999,-87.64527960000002,NA,NA,male,NA,NA,hispanic,male,18,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
310215,2013-04-16,13:00:00,168 KINZIE ST W,41.88943270000001,-87.6336184,NA,NA,male,NA,NA,hispanic,male,15,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
128196,2014-11-05,14:00:00,4200 SOUTHWEST HIGHWAY S,NA,NA,37,hispanic,male,31a4b99d01,60,white,male,25,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
802157,2014-01-16,19:00:00,1800 HOMAN AVE S,41.857071999999995,-87.710613,NA,NA,male,NA,NA,white,female,22,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
760951,2016-10-17,11:00:00,731 KENNETH AVE S,41.871446500000005,-87.73647890000001,NA,NA,female,NA,NA,hispanic,male,6,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
228370,2013-02-18,08:00:00,1800 79TH ST W,41.75028770000001,-87.66829759999999,NA,NA,male,NA,NA,white,female,12,vehicular,IVC - NOT WEARING SEAT BELT/PASSENGER,NA,TRUE,citation,NA,NA
117147,2014-08-02,11:00:00,1650 ROSELLE S,NA,NA,50,black,male,3ef4b91579,NA,hispanic,male,9,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
387996,2013-03-30,19:00:00,200 GARFIELD BLVD E,41.7946979,-87.62083489999998,NA,NA,female,NA,NA,black,female,15,vehicular,ONE WAY STREET/ALLEY SIGNS POSTED,NA,TRUE,citation,NA,NA
248775,2014-12-13,03:00:00,1646 76TH ST E,41.756950599999996,-87.5842442,NA,NA,male,NA,NA,white,female,9,vehicular,IVC - DRIVING UNDER INFLUENCE OF ALCOHOL BAC 0.08,NA,TRUE,citation,NA,NA
558088,2013-12-12,08:00:00,200 76TH ST W,41.7563352,-87.6295681,NA,NA,female,NA,NA,white,male,11,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
301349,2012-10-09,18:00:00,6100 KEELER AVE S,41.782109000000005,-87.7279981,NA,NA,female,NA,NA,white,male,9,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
334212,2015-03-21,06:00:00,5001 MONTANA ST W,41.925128799999996,-87.75127859999998,NA,NA,male,NA,NA,white,female,15,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
652899,2015-04-11,01:00:00,2446 79TH ST E,41.75193429999999,-87.56437109999999,NA,NA,female,NA,NA,hispanic,male,2,vehicular,OBSTRUCTION DRIVERS VIEW,NA,TRUE,citation,NA,NA
753569,2016-04-12,14:00:00,700 ASHLAND AVE S,41.872853000000006,-87.66703799999998,NA,NA,female,NA,NA,black,female,10,vehicular,NO VALID REGIS/3RD & SUBQ/1YR,NA,TRUE,citation,NA,NA
778811,2012-12-27,11:00:00,5918 KEDZIE AVE S,41.785667,-87.70374840000001,NA,NA,male,NA,NA,white,male,0,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,NA,TRUE,citation,NA,NA
352413,2016-01-16,18:00:00,5108 CHICAGO AVE W,41.895143100000006,-87.753641,NA,NA,male,NA,NA,white,female,3,vehicular,"LIGHT, LICENSE PLATE",NA,TRUE,citation,NA,NA
388296,2013-02-06,16:00:00,1920 LAWNDALE AVE S,41.8544188,-87.717789,NA,NA,male,NA,NA,white,male,13,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
161531,2015-08-30,08:00:00,NA,NA,NA,44,black,female,c11c11c3af,NA,white,female,10,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
313092,2013-05-22,12:00:00,2400 BELMONT AVE W,41.9394518,-87.6881191,NA,NA,female,NA,NA,black,male,15,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
693254,2012-02-13,13:00:00,729 ORLEANS ST N,41.895497600000006,-87.6371296,NA,hispanic,male,NA,NA,white,female,5,vehicular,LIC PLATES NOT VISABLE/OR COVERED,NA,TRUE,citation,NA,HISPANIC
382292,2012-12-01,13:00:00,2600 CANAL ST S,41.8454188,-87.63833629999998,NA,NA,male,NA,NA,white,male,15,vehicular,REGISTRATION PLATES,NA,TRUE,citation,NA,NA
99717,2014-03-16,16:00:00,3759 CHICAGO AVE W,41.8952021,-87.7209001,23,black,male,be5bee5cc4,44,white,female,11,vehicular,OPERATOR SIGNAL CHANGE LANE,TRUE,NA,arrest,BLACK,NA
756878,2016-09-07,20:00:00,2539 79TH ST E,41.7516165,-87.5622387,NA,NA,male,NA,NA,white,male,3,vehicular,USING ALLEY AS THRU STREET/VIOL SIGNS,NA,TRUE,citation,NA,NA
661213,2015-11-08,18:00:00,438 SPRINGFIELD AVE N,41.889185,-87.7236708,NA,NA,male,NA,NA,hispanic,male,2,vehicular,DRIVING/NO LIC/CANC/SEX OFFEN,NA,TRUE,citation,NA,NA
765636,2016-12-25,09:00:00,250 103RD ST W,41.7073411,-87.63010329999999,NA,NA,male,NA,NA,hispanic,male,2,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
474222,2013-06-26,10:00:00,1813 CLARK ST S,41.8568528,-87.6298679,NA,NA,male,NA,NA,black,male,23,vehicular,OBSTRUCTION OF TRAFFIC BY MOTORIST,NA,TRUE,citation,NA,NA
749422,2016-01-02,20:00:00,1230 63RD ST W,41.7796,-87.6556426,NA,NA,male,NA,NA,white,male,15,vehicular,REGISTRATION PLATES,NA,TRUE,citation,NA,NA
184857,2016-03-31,23:00:00,5948 NORTH AVE W,41.9094357,-87.7746489,33,hispanic,male,5773e5b3a3,43,hispanic,male,13,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
808664,2014-10-08,10:00:00,3900 LAKE SHORE DR SB S,41.95326729999999,-87.64527960000002,NA,NA,female,NA,NA,white,male,23,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
818443,2016-01-26,02:00:00,2639 47TH ST W,41.808324400000004,-87.69097159999998,NA,NA,male,NA,NA,hispanic,male,1,vehicular,USING ALLEY AS THRU STREET/VIOL SIGNS,NA,TRUE,citation,NA,NA
353693,2016-08-09,12:00:00,2715 IOWA ST W,41.89729519999999,-87.6949781,NA,NA,female,NA,NA,hispanic,female,17,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
109483,2014-06-01,00:00:00,241 AUSTIN BLVD S,NA,NA,49,black,male,NA,NA,NA,NA,NA,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,BLACK,NA
279695,2016-04-01,18:00:00,365 59TH ST E,41.7873655,-87.6164101,NA,NA,female,NA,NA,hispanic,male,3,vehicular,LIMIT ON OVERTAKNG ON THE LEFT,NA,TRUE,citation,NA,NA
186211,2016-04-13,10:00:00,2900 50TH AVE S,NA,NA,22,hispanic,male,NA,NA,NA,NA,NA,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,HISPANIC,NA
426784,2016-06-29,15:00:00,5501 ASHLAND AVE S,41.7933604,-87.6641623,NA,NA,male,NA,NA,white,male,13,vehicular,SAFETY BELTS,NA,TRUE,citation,NA,NA
580576,2016-03-30,17:00:00,5916 NORMAL BLVD S,41.786555,-87.638009,NA,NA,male,NA,NA,hispanic,male,10,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,NA,TRUE,citation,NA,NA
356281,2016-05-14,18:00:00,917 59TH ST W,41.7867369,-87.64820809999998,NA,NA,female,NA,NA,hispanic,male,9,vehicular,REGISTRATION PLATES,NA,TRUE,citation,NA,NA
25720,2012-07-22,00:00:00,NA,NA,NA,39,hispanic,male,NA,NA,NA,NA,NA,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,HISPANIC,NA
758348,2016-08-08,10:00:00,3911 FILLMORE ST W,41.8678356,-87.7234137,NA,NA,male,NA,NA,hispanic,male,3,vehicular,DOUBLE PARKING/NO STANDING,NA,TRUE,citation,NA,NA
61085,2013-05-16,10:00:00,166 KEDZIE AVE S,NA,NA,40,white,female,c9bef4d80d,52,white,male,21,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,WHITE,NA
234123,2013-06-09,19:00:00,6000 LAKE SHORE DR S,41.7818909,-87.57545089999998,NA,NA,male,NA,NA,black,male,10,vehicular,DRIVING/NO LIC/CANC/SEX OFFEN,NA,TRUE,citation,NA,NA
747371,2015-11-01,08:00:00,1604 LARRABEE ST N,41.91125,-87.64383099999998,NA,NA,male,NA,NA,black,male,20,vehicular,IVC - NOT WEARING SEAT BELT/DRIVER,NA,TRUE,citation,NA,NA
170702,2015-11-20,11:00:00,NA,NA,NA,42,black,male,58747fe63d,NA,white,male,7,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
148249,2015-05-04,01:00:00,12700 I-294 S,NA,NA,24,black,male,4692227a84,NA,white,male,10,vehicular,SPEEDING 26-34 MPH OVER LIMIT,TRUE,NA,arrest,BLACK,NA
781403,2012-10-16,14:00:00,5300 DAMEN AVE N,41.9780519,-87.6796482,NA,NA,female,NA,NA,white,male,16,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
275340,2016-03-25,18:00:00,3900 GRENSHAW ST W,41.867376,-87.722949,NA,NA,female,NA,NA,white,male,2,vehicular,DISPLAY ST REG-FRONT/REAR,NA,TRUE,citation,NA,NA
840165,2016-10-09,06:00:00,7001 SOUTH CHICAGO AVE S,41.7681429,-87.6080704,NA,NA,female,NA,NA,black,male,8,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
433744,2016-09-27,14:00:00,3440 ROOSEVELT RD W,41.866575,-87.7123546,NA,NA,male,NA,NA,white,male,6,vehicular,FAILED TO USE SEATBELT,NA,TRUE,citation,NA,NA
709646,2013-06-03,12:00:00,4700 DIVERSEY AVE W,41.931825,-87.74448000000001,NA,NA,female,NA,NA,black,male,23,pedestrian,CROSSWALKS PEDESTRIAN RIGHT,NA,TRUE,citation,NA,NA
214289,2012-01-23,21:00:00,1500 TOUHY AVE W,42.0129977,-87.66827140000001,NA,NA,female,NA,NA,white,female,1,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
817519,2016-01-25,01:00:00,1609 AVERS AVE S,41.8585771,-87.72118979999998,NA,NA,male,NA,NA,white,male,9,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
715333,2013-03-17,12:00:00,7301 DORCHESTER AVE S,41.762213,-87.590525,NA,NA,male,NA,NA,black,male,15,vehicular,DRIVING/NEVER ISSUED LICENSE,NA,TRUE,citation,NA,NA
76,2012-01-01,21:00:00,1400 INDIANA S,NA,NA,24,black,female,92df84ea80,NA,white,male,3,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
50332,2013-02-18,14:00:00,2900 NARRAGANSETT AVE N,41.932951700000004,-87.786005,23,hispanic,male,b11fb57361,NA,hispanic,male,4,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
365436,2016-07-04,16:00:00,7900 DREXEL AVE S,41.7511218,-87.602913,NA,NA,female,NA,NA,hispanic,male,1,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
816604,2016-05-02,22:00:00,2901 CHICAGO AVE W,41.8956245,-87.69992119999998,NA,NA,male,NA,NA,white,male,22,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
160744,2015-08-23,03:00:00,1400 LATROBE AVE N,41.905983,-87.7574047,27,black,male,5773e5b3a3,43,hispanic,male,12,vehicular,SAFETY BELTS,TRUE,NA,arrest,BLACK,NA
187652,2016-04-26,19:00:00,1358 CENTRAL PARK AVE S,41.863218599999996,-87.7153235,25,black,male,ac5a66622d,47,white,male,16,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,TRUE,arrest,BLACK,NA
467726,2013-02-08,11:00:00,850 DIVERSEY PKWY W,41.932922,-87.6509942,NA,NA,female,NA,NA,asian/pacific islander,female,20,vehicular,HORN-IMPROPER USE,NA,TRUE,citation,NA,NA
221805,2012-09-01,11:00:00,2117 FOSTER AVE W,41.9757296,-87.6821286,NA,NA,male,NA,NA,white,male,19,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
471215,2013-08-03,14:00:00,5900 RIDGE AVE N,41.989019899999995,-87.66946899999998,NA,NA,male,NA,NA,white,male,27,vehicular,IMPROPER RIGHT TURN,NA,TRUE,citation,NA,NA
509003,2015-06-16,18:00:00,3400 111TH ST W,41.691678100000004,-87.7059341,NA,NA,female,NA,NA,white,male,21,vehicular,OPERATOR SIGNALS-HAND ARM-MANNER,NA,TRUE,citation,NA,NA
499084,2015-08-21,03:00:00,801 63RD ST E,41.7803214,-87.6057385,NA,NA,male,NA,NA,black,male,15,vehicular,NO TURN SIGNALS-VIOLATION,NA,TRUE,citation,NA,NA
618710,2012-08-21,09:00:00,944 DAMEN AVE N,41.8990664,-87.67741459999998,NA,NA,male,NA,NA,hispanic,female,10,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
636703,2014-05-16,07:00:00,2558 SPRINGFIELD AVE S,41.8446015,-87.7223214,NA,NA,male,NA,NA,white,male,10,vehicular,DRVR<19/WIRELESS PHONE/3+,NA,TRUE,citation,NA,NA
369035,2016-12-13,19:00:00,5300 CALUMET AVE S,41.798177,-87.6180849,NA,NA,male,NA,NA,hispanic,male,5,vehicular,OPERATOR SIGNAL- MEANS,NA,TRUE,citation,NA,NA
129958,2014-11-21,15:00:00,2100 EUCLID W,NA,NA,52,white,male,ee2104c379,NA,white,male,6,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,TRUE,NA,arrest,WHITE,NA
325851,2014-10-19,10:00:00,1400 CLYBOURN AVE N,41.9064549,-87.6432945,NA,NA,male,NA,NA,black,male,22,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
316183,2013-07-03,15:00:00,1200 61ST ST W,41.783240899999996,-87.65460639999998,NA,NA,male,NA,NA,white,male,17,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
65468,2013-06-12,21:00:00,NA,NA,NA,28,black,male,9a54323286,NA,white,male,8,vehicular,IVC - DRIVE W/O HEADLIGHT/CYC 1ST & 2ND,TRUE,NA,arrest,BLACK,NA
325884,2014-11-22,14:00:00,12800 TORRENCE AVE S,41.6630492,-87.558876,NA,NA,female,NA,NA,white,male,24,vehicular,CONTROLLED ACCESS HWY-OBEY SIGNS,NA,TRUE,citation,NA,NA
155383,2015-07-05,11:00:00,5518 25 ST W,NA,NA,42,hispanic,male,NA,NA,NA,NA,NA,vehicular,IVC - FAIL TO SIGNAL,TRUE,NA,arrest,HISPANIC,NA
45492,2013-01-09,03:00:00,NA,NA,NA,38,hispanic,male,75e8220adb,NA,white,male,1,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
95116,2014-02-12,16:00:00,NA,NA,NA,24,black,male,471203542d,NA,white,male,7,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
428039,2016-09-14,15:00:00,8300 SANGAMON ST S,41.7431211,-87.6478984,NA,NA,male,NA,NA,hispanic,male,4,vehicular,REGISTRATION PLATES,NA,TRUE,citation,NA,NA
22084,2012-06-22,08:00:00,18300 HALSTED STREET S,NA,NA,45,black,female,NA,NA,NA,NA,NA,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
794180,2013-02-17,16:00:00,4300 LAKE SHORE DR SB N,NA,NA,NA,NA,male,NA,NA,white,male,19,vehicular,UNINSURED MTR VEH,NA,TRUE,citation,NA,NA
105086,2014-04-26,11:00:00,1500 138TH ST W,NA,NA,32,hispanic,male,3fe9d073c6,NA,white,male,8,vehicular,DRIVING ON REVOKED LICENSE,TRUE,NA,arrest,HISPANIC,NA
785651,2013-05-18,11:00:00,330 35TH ST W,41.8309111,-87.6351713,NA,NA,male,NA,NA,white,male,16,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
654922,2015-03-26,14:00:00,5300 LAKE SHORE DR SB S,41.91801780000001,-87.9483001,NA,NA,male,NA,NA,white,male,7,vehicular,IVC - DRIVING 21-25 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
27737,2012-08-08,08:00:00,4700 CERMAK RD W,NA,NA,28,hispanic,male,NA,NA,NA,NA,NA,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,HISPANIC,NA
368087,2016-07-09,21:00:00,1547 79 ST W,41.75036009999999,-87.66283359999998,NA,NA,male,NA,NA,hispanic,male,15,vehicular,CITY VEHICLE TAX STICKER,NA,TRUE,citation,NA,NA
230947,2013-05-06,18:00:00,9859 WESTERN AVE S,41.7140984,-87.68154109999998,NA,NA,male,NA,NA,black,male,5,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
159352,2015-08-10,15:00:00,9390 171ST STREET W,NA,NA,23,black,male,950d18ba4a,NA,white,male,1,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
481444,2014-08-24,04:00:00,2642 87TH ST E,41.7374113,-87.55947590000002,NA,NA,female,NA,NA,hispanic,male,2,vehicular,OPERATE VEH W/OUT 2 SEATBELTS,NA,TRUE,citation,NA,NA
47288,2013-01-24,15:00:00,NA,NA,NA,53,black,male,cf71d852dc,NA,white,male,21,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
801775,2014-12-06,20:00:00,6705 STONY ISLAND AVE S,41.773241299999995,-87.5862741,NA,NA,male,NA,NA,white,male,16,vehicular,RUNNING BOARD VIOLATION/3+ 1YR,NA,TRUE,citation,NA,NA
512135,2016-10-30,01:00:00,873 73RD ST E,41.76224439999999,-87.60352259999998,NA,NA,male,NA,NA,white,male,1,vehicular,U-TURN 100FT INTERSECTION,NA,TRUE,citation,NA,NA
358471,2016-04-09,19:00:00,759 45TH ST E,41.8129936,-87.6069278,NA,NA,male,NA,NA,hispanic,female,1,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
81674,2013-10-20,09:00:00,NA,NA,NA,27,black,male,9d58cd2257,NA,white,male,1,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
758907,2016-06-28,09:00:00,206 ERIE ST E,41.8941539,-87.62258100000001,NA,NA,male,NA,NA,hispanic,male,12,vehicular,LICENSE SUPENSION AND REVOCATION -CHAUFFEUR LICENSE,NA,TRUE,citation,NA,NA
478894,2013-08-24,10:00:00,3710 LAKE SHORE DR SB S,41.91801780000001,-87.9483001,NA,NA,female,NA,NA,black,male,23,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
